State,State-County,POLLUTANT,Emissions (Tons),Pollutant Type,SCC Code,EIS Sector,Source Description,SCC LEVEL 1,SCC LEVEL 2,SCC LEVEL 3,SCC LEVEL 4,EPA Region,FIPS
California,CA-Los Angeles,Acenaphthylene,0.15179,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Fluorene,0.06749,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Pyrene,0.05586,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Fluoranthene,0.04899,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Phosphorus,0.04668,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,"Benzo[g,h,i,]Perylene",0.03903,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Acenaphthene,0.03333,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Anthracene,0.02861,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Nickel,0.01499,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Benzo[a]Pyrene,0.01464,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,"Indeno[1,2,3-c,d]Pyrene",0.01462,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Benzo[b]Fluoranthene,0.01036,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Benzo[k]Fluoranthene,0.01036,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Benz[a]Anthracene,0.01025,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Chrysene,0.00992,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,2-Methylnaphthalene,0.00270,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Manganese,0.00236,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,1-Methylnaphthalene,0.00080,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Antimony,0.00040,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,"Dibenzo(a,h)Anthracene",0.00034,HAP,2265004033,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Lawn & Garden Eqt (Residential),9,06037
California,CA-Los Angeles,Carbon Dioxide,"238,540.90000",GHG,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Carbon Monoxide,"16,083.53000",CAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Volatile Organic Compounds,491.07230,CAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Nitrogen Oxides,233.27830,CAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Toluene,28.36656,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,m-Xylene,17.54484,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Benzene,13.59882,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Formaldehyde,11.24486,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,"2,2,4-Trimethylpentane",10.25790,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,PM10 Primary (Filt + Cond),9.14500,CAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Hexane,8.69298,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,PM2.5 Primary (Filt + Cond),6.90926,CAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,o-Xylene,6.17136,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Ethyl Benzene,6.01164,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Acetaldehyde,3.67332,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,"1,3-Butadiene",3.11108,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Methanol,1.31190,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Ammonia,1.02297,CAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Sulfur Dioxide,0.92462,CAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Acrolein,0.67469,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Naphthalene,0.48829,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Propionaldehyde,0.48728,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Styrene,0.48728,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,p-Xylene,0.19746,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Cumene,0.19465,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Phenanthrene,0.19350,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Acenaphthylene,0.16236,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Fluorene,0.07221,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Pyrene,0.05965,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Fluoranthene,0.05231,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,"Benzo[g,h,i,]Perylene",0.03997,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Acenaphthene,0.03566,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Phosphorus,0.03351,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Anthracene,0.03058,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Benzo[a]Pyrene,0.01500,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,"Indeno[1,2,3-c,d]Pyrene",0.01497,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Benzo[b]Fluoranthene,0.01077,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Benzo[k]Fluoranthene,0.01077,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Nickel,0.01076,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Benz[a]Anthracene,0.01070,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Chrysene,0.01039,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Manganese,0.00170,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,"Dibenzo(a,h)Anthracene",0.00034,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,2-Methylnaphthalene,0.00031,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Antimony,0.00028,HAP,2265004022,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,"4-Stroke Mowers, Tractors, Turf Eqt (Commercial)",9,06037
California,CA-Los Angeles,Carbon Monoxide,5.45216,CAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Volatile Organic Compounds,0.18660,CAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Nitrogen Oxides,0.04507,CAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Toluene,0.00819,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,m-Xylene,0.00478,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Benzene,0.00388,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,"2,2,4-Trimethylpentane",0.00350,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Hexane,0.00340,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Formaldehyde,0.00297,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,o-Xylene,0.00170,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Ethyl Benzene,0.00166,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Acetaldehyde,0.00097,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,"1,3-Butadiene",0.00082,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,PM10 Primary (Filt + Cond),0.00045,CAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Methanol,0.00035,HAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,PM2.5 Primary (Filt + Cond),0.00033,CAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Ammonia,0.00025,CAP,2265004036,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Commercial),9,06037
California,CA-Los Angeles,Carbon Monoxide,1.63662,CAP,2265004035,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Residential),9,06037
California,CA-Los Angeles,Volatile Organic Compounds,0.67393,CAP,2265004035,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Residential),9,06037
California,CA-Los Angeles,Hexane,0.01445,HAP,2265004035,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Residential),9,06037
California,CA-Los Angeles,Nitrogen Oxides,0.01199,CAP,2265004035,Mobile - Non-Road Equipment - Gasoline,Nonroad,Mobile Sources,Off-highway Vehicle Gasoline,Lawn and Garden Equipment,4-Stroke Snowblowers (Residential),9,06037
